NPS, Seat Retainer Upstream,Seat Retainer Downstream,Pressure
2,155,760,     < 150 psi
2.5,170,200,     < 150 psi
3,185,90,     < 150 psi
4,275,320,     < 150 psi
5,550,650,     < 150 psi
6,620,1000,     < 150 psi
8,1280,1500,     < 150 psi
10,2400,2800,     < 150 psi
12,3500,4100,     < 150 psi
14,6400,6300,     < 150 psi
16,7700,9100,     < 150 psi
18,71900,74000,     < 150 psi
20,15300,18000,     < 150 psi
24,24650,290000,     < 150 psi
28,34850,41000,     < 150 psi
30,39950,47000,     < 150 psi
32,45000,45000,     < 150 psi
36,54000,54000,     < 150 psi
40,62000,62000,     < 150 psi
42,71000,85000,     < 150 psi
48,98000,98000,     < 150 psi
64,7136000,136000,     < 150 psi
60,175000,4497,     < 150 psi
NPS, Seat Retainer Upstream , Seat Retainer Downstream,Pressure
2,70,220, to 200 psi
2.5,190,240, to 200 psi
3,210,260, to 200 psi
4,300,370, to 200 psi
5,640,800, to 200 psi
6,70,960, to 200 psi
8,1400,1700, to 200 psi
10,2640,3300, to 200 psi
12,4000,5000, to 200 psi
14,620,740, to 200 psi
16,9040,11300, to 200 psi
18,136,17000, to 200 psi
20,17300,21300, to 200 psi
24,27680,27680, to 200 psi
28,37600,47000, to 200 psi
30,4296,53700, to 200 psi
32,53000,48500, to 200 psi
36,64000,64300, to 200 psi
40,73000,73600, to 200 psi
42,34000,105000, to 200 psi
48,115000,121600, to 200 psi
64,160000,169600, to 200 psi
60,175000,175000, to 200 psi
NPS, Seat Retainer Upstream,Seat Retainer Downstream,Pressure
2,705,260,  >200 to 250 psi
2.5,210,280,  >200 to 250 psi
3,225,300,  >200 to 250 psi
4,315,420,  >200 to 250 psi
5,705,940,  >200 to 250 psi
6,25,1700,  >200 to 250 psi
8,1500,11950,  >200 to 250 psi
10,2820,3760,  >200 to 250 psi
12,4400,5900,  >200 to 250 psi
14,640,3600,  >200 to 250 psi
16,10300,13500,  >200 to 250 psi
18,75000,20000,  >200 to 250 psi
20,18500,24700,  >200 to 250 psi
24,27680,27680,  >200 to 250 psi
28,144300,59200,  >200 to 250 psi
30,50800,6700,  >200 to 250 psi
32,50800,57600,  >200 to 250 psi
36,27680,73500,  >200 to 250 psi
40,192000,82500,  >200 to 250 psi
42,95250,127000,  >200 to 250 psi
48,152,142500,  >200 to 250 psi
64,212000,98000,  >200 to 250 psi
60,175000,175000,  >200 to 250 psi
NPS, Seat Retainer Upstream,Seat Retainer Downstream,Pressure
2,200,280, 250 to 285 psi
2.5,210,300, 250 to 285 psi
3,230,20, 250 to 285 psi
4,320,460, 250 to 285 psi
5,730,1040, 250 to 285 psi
6,840,7200, 250 to 285 psi
8,1570,2100, 250 to 285 psi
10,2870,4100, 250 to 285 psi
12,4550,6500, 250 to 285 psi
14,665,9500, 250 to 285 psi
16,10500,15000, 250 to 285 psi
18,15400,22000, 250 to 285 psi
20,27680,27000, 250 to 285 psi
24,30800,44000, 250 to 285 psi
28,44500,63500, 250 to 285 psi
30,2500,75000, 250 to 285 psi
32,27680,5800, 250 to 285 psi
36,27680,7000, 250 to 285 psi
40,110000,184700, 250 to 285 psi
42,1000,143000, 250 to 285 psi
48,190000,151900, 250 to 285 psi
64,265000,21400, 250 to 285 psi
60,175000,175000, 250 to 285 psi
